C:\Users\stick\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.10_qbz5n2kfra8p0\LocalCache\local-packages\Python310\site-packages\stable_baselines3\common\buffers.py:229: UserWarning: This system does not have apparently enough memory to store the complete replay buffer 28.24GB > 4.49GB
  warnings.warn(
SPS: 113
global_step=107481, episodic_return=-1800.0
SPS: 113
SPS: 113
global_step=107659, episodic_return=-2100.0
SPS: 113
SPS: 113
global_step=107841, episodic_return=-2700.0
SPS: 113
SPS: 113
global_step=108021, episodic_return=-2600.0
SPS: 112
SPS: 112
global_step=108204, episodic_return=-4900.0
SPS: 112
global_step=108382, episodic_return=-4100.0
SPS: 112
SPS: 112
global_step=108560, episodic_return=-7500.0
SPS: 112
SPS: 112
global_step=108744, episodic_return=-300.0
SPS: 112
SPS: 112
global_step=108927, episodic_return=-2100.0
SPS: 112
SPS: 111
global_step=109105, episodic_return=-8700.0
SPS: 111
global_step=109287, episodic_return=-1800.0
SPS: 111
SPS: 111
global_step=109470, episodic_return=-600.0
SPS: 111
SPS: 111
global_step=109654, episodic_return=-10400.0
SPS: 111
SPS: 111
global_step=109839, episodic_return=9900.0
SPS: 111
SPS: 110
global_step=110017, episodic_return=-3300.0
SPS: 110
global_step=110199, episodic_return=-12700.0
SPS: 110
SPS: 110
global_step=110380, episodic_return=-4600.0
SPS: 110
SPS: 110
global_step=110562, episodic_return=-2700.0
SPS: 110
SPS: 110
global_step=110741, episodic_return=4700.0
SPS: 110
SPS: 109
global_step=110922, episodic_return=-3000.0
SPS: 109
SPS: 109
global_step=111102, episodic_return=-3600.0
SPS: 109
global_step=111287, episodic_return=-900.0
SPS: 109
SPS: 109
global_step=111469, episodic_return=-4100.0
SPS: 109
SPS: 109
global_step=111650, episodic_return=-10400.0
SPS: 109
SPS: 109
global_step=111831, episodic_return=-1200.0
SPS: 109
SPS: 108
global_step=112010, episodic_return=-7800.0
SPS: 108
global_step=112188, episodic_return=-4100.0
SPS: 108
SPS: 108
global_step=112367, episodic_return=-1200.0
SPS: 108
SPS: 108
global_step=112545, episodic_return=-7200.0
SPS: 108
SPS: 108
global_step=112725, episodic_return=-11500.0
SPS: 108
SPS: 108
global_step=112909, episodic_return=-900.0
SPS: 108
global_step=113091, episodic_return=-3500.0
SPS: 107
SPS: 107
global_step=113271, episodic_return=-4000.0
SPS: 107
SPS: 107
global_step=113455, episodic_return=-6700.0
SPS: 107
SPS: 107
global_step=113638, episodic_return=-1800.0
SPS: 107
SPS: 107
global_step=113821, episodic_return=-13100.0
SPS: 107
SPS: 107
global_step=114001, episodic_return=-10700.0
SPS: 107
global_step=114180, episodic_return=-2400.0
SPS: 107
SPS: 107
global_step=114362, episodic_return=-600.0
SPS: 106
SPS: 106
global_step=114545, episodic_return=-9900.0
SPS: 106
SPS: 106
global_step=114724, episodic_return=-1200.0
SPS: 106
SPS: 106
global_step=114902, episodic_return=-3300.0
SPS: 106
global_step=115080, episodic_return=-3200.0
SPS: 106
SPS: 106
global_step=115259, episodic_return=-2100.0
SPS: 106
SPS: 106
global_step=115438, episodic_return=0.0
SPS: 106
SPS: 106
global_step=115621, episodic_return=-3200.0
SPS: 106
global_step=115799, episodic_return=-1800.0
SPS: 105
SPS: 105
global_step=115982, episodic_return=-2100.0
SPS: 105
SPS: 105
global_step=116166, episodic_return=-2400.0
SPS: 105
SPS: 105
global_step=116344, episodic_return=-6700.0
SPS: 105
SPS: 105
global_step=116526, episodic_return=-3000.0
SPS: 105
SPS: 105
global_step=116707, episodic_return=-1500.0
SPS: 105
global_step=116886, episodic_return=-2700.0
SPS: 105
SPS: 105
global_step=117066, episodic_return=-2900.0
SPS: 105
SPS: 105
global_step=117247, episodic_return=-11200.0
SPS: 104
SPS: 104
global_step=117425, episodic_return=-4500.0
SPS: 104
SPS: 104
global_step=117606, episodic_return=-3000.0
SPS: 104
global_step=117791, episodic_return=-3800.0
SPS: 104
SPS: 104
global_step=117974, episodic_return=-4100.0
SPS: 104
SPS: 104
global_step=118156, episodic_return=-1500.0
SPS: 104
SPS: 104
global_step=118340, episodic_return=-7300.0
SPS: 104
SPS: 104
global_step=118523, episodic_return=-5800.0
SPS: 104
SPS: 103
global_step=118703, episodic_return=-6300.0
SPS: 103
global_step=118885, episodic_return=-9600.0
SPS: 103
SPS: 103
global_step=119066, episodic_return=-2100.0
SPS: 103
SPS: 103
global_step=119250, episodic_return=-1500.0
SPS: 103
SPS: 103
global_step=119429, episodic_return=-4200.0
SPS: 103
SPS: 103
global_step=119614, episodic_return=-5500.0
SPS: 103
global_step=119794, episodic_return=-2400.0
SPS: 103
SPS: 103
global_step=119979, episodic_return=-11000.0
SPS: 103
SPS: 103
global_step=120163, episodic_return=-1800.0
SPS: 102
SPS: 102
global_step=120341, episodic_return=-4500.0
SPS: 102
SPS: 102
global_step=120522, episodic_return=7500.0
SPS: 102
SPS: 102
global_step=120706, episodic_return=-7200.0
SPS: 102
global_step=120890, episodic_return=-2600.0
SPS: 102
SPS: 102
global_step=121068, episodic_return=-13600.0
SPS: 102
SPS: 102
global_step=121247, episodic_return=-300.0
SPS: 102
SPS: 102
global_step=121429, episodic_return=-7300.0
SPS: 102
SPS: 101
global_step=121613, episodic_return=-2100.0
SPS: 101
global_step=121795, episodic_return=-2100.0
SPS: 101
SPS: 101
global_step=121974, episodic_return=-900.0
SPS: 101
SPS: 101
global_step=122158, episodic_return=-1200.0
SPS: 101
SPS: 101
global_step=122336, episodic_return=-2100.0
SPS: 101
SPS: 101
global_step=122520, episodic_return=-2100.0
SPS: 101
SPS: 101
global_step=122704, episodic_return=-3000.0
SPS: 101
global_step=122883, episodic_return=-4800.0
SPS: 101
SPS: 101
global_step=123067, episodic_return=-11300.0
SPS: 100
SPS: 100
global_step=123245, episodic_return=-5800.0
SPS: 100
SPS: 100
global_step=123428, episodic_return=-12200.0
SPS: 100
SPS: 100
global_step=123608, episodic_return=-4100.0
SPS: 100
global_step=123786, episodic_return=-2100.0
SPS: 100
SPS: 100
global_step=123969, episodic_return=0.0
SPS: 100
SPS: 100
global_step=124152, episodic_return=-1800.0
SPS: 100
SPS: 100
global_step=124335, episodic_return=-1800.0
SPS: 100
SPS: 100
global_step=124514, episodic_return=-2400.0
SPS: 99
global_step=124697, episodic_return=-2100.0
SPS: 99
SPS: 99
global_step=124877, episodic_return=-4200.0
SPS: 99
SPS: 99
global_step=125056, episodic_return=-6400.0
SPS: 99
SPS: 99
global_step=125240, episodic_return=-1800.0
SPS: 99
SPS: 99
global_step=125424, episodic_return=-900.0
SPS: 99
SPS: 99
global_step=125606, episodic_return=-3500.0
SPS: 99
global_step=125788, episodic_return=-600.0
SPS: 99
SPS: 99
global_step=125967, episodic_return=-7600.0
SPS: 98
SPS: 98
global_step=126146, episodic_return=-1500.0
SPS: 98
SPS: 98
global_step=126328, episodic_return=-7600.0
SPS: 98
SPS: 98
global_step=126513, episodic_return=-6700.0
SPS: 98
global_step=126691, episodic_return=-8100.0
SPS: 98
SPS: 98
global_step=126873, episodic_return=-1500.0
SPS: 98
SPS: 98
global_step=127057, episodic_return=-1800.0
SPS: 98
SPS: 98
global_step=127240, episodic_return=-5500.0
SPS: 98
SPS: 98
global_step=127419, episodic_return=-6900.0
SPS: 98
global_step=127598, episodic_return=-1800.0
SPS: 98
SPS: 98
global_step=127779, episodic_return=-1500.0
SPS: 98
SPS: 97
global_step=127962, episodic_return=-8600.0
SPS: 97
SPS: 97
global_step=128146, episodic_return=-3500.0
SPS: 97
SPS: 97
global_step=128330, episodic_return=-8600.0
SPS: 97
SPS: 97
global_step=128512, episodic_return=-2400.0
SPS: 97
global_step=128697, episodic_return=-4200.0
SPS: 97
SPS: 97
global_step=128882, episodic_return=-1800.0
SPS: 97
SPS: 97
global_step=129064, episodic_return=-3200.0
SPS: 97
SPS: 97
global_step=129247, episodic_return=-9900.0
SPS: 96
SPS: 96
global_step=129425, episodic_return=-1500.0
SPS: 96
SPS: 96
global_step=129603, episodic_return=-1500.0
SPS: 96
global_step=129783, episodic_return=-7500.0
SPS: 96
SPS: 96
global_step=129961, episodic_return=-1500.0
SPS: 96
SPS: 96
global_step=130139, episodic_return=-2600.0
SPS: 96
SPS: 96
global_step=130323, episodic_return=-3000.0
SPS: 96
SPS: 96
global_step=130503, episodic_return=-4700.0
SPS: 95
global_step=130687, episodic_return=-8200.0
SPS: 95
SPS: 95
global_step=130869, episodic_return=-600.0
SPS: 95
SPS: 95
global_step=131049, episodic_return=-1500.0
SPS: 95
SPS: 95
global_step=131231, episodic_return=-600.0
SPS: 95
SPS: 95
global_step=131410, episodic_return=-4300.0
SPS: 95
global_step=131594, episodic_return=-2600.0
SPS: 95
SPS: 95
global_step=131777, episodic_return=-5000.0
SPS: 95
SPS: 95
global_step=131962, episodic_return=-4700.0
SPS: 95
SPS: 94
global_step=132146, episodic_return=-11000.0
SPS: 94
SPS: 94
global_step=132325, episodic_return=-10400.0
SPS: 94
SPS: 94
global_step=132510, episodic_return=9900.0
SPS: 94
global_step=132692, episodic_return=-6100.0
SPS: 94
SPS: 94
global_step=132874, episodic_return=-1800.0
SPS: 94
SPS: 94
global_step=133058, episodic_return=-6000.0
SPS: 94
SPS: 94
global_step=133240, episodic_return=-15600.0
SPS: 94
SPS: 94
global_step=133419, episodic_return=-600.0
SPS: 94
SPS: 94
global_step=133602, episodic_return=-2400.0
SPS: 94
global_step=133782, episodic_return=-2900.0
SPS: 94
SPS: 94
global_step=133965, episodic_return=-4000.0
SPS: 94
SPS: 93
global_step=134147, episodic_return=-5300.0
SPS: 93
SPS: 93
global_step=134325, episodic_return=-2400.0
SPS: 93
SPS: 93
global_step=134509, episodic_return=-1200.0
SPS: 93
global_step=134690, episodic_return=-11500.0
SPS: 93
SPS: 93
global_step=134871, episodic_return=-2100.0
SPS: 93
SPS: 93
global_step=135054, episodic_return=-7500.0
SPS: 93
SPS: 93
global_step=135233, episodic_return=-2900.0
SPS: 93
SPS: 93
global_step=135412, episodic_return=-4100.0
SPS: 93
global_step=135591, episodic_return=-1500.0
SPS: 93
SPS: 93
global_step=135773, episodic_return=-6400.0
SPS: 93
SPS: 93
global_step=135952, episodic_return=-7700.0
SPS: 93
SPS: 93
global_step=136134, episodic_return=-1800.0
SPS: 93
SPS: 92
global_step=136318, episodic_return=-3500.0
SPS: 92
SPS: 92
global_step=136502, episodic_return=-9000.0
SPS: 92
global_step=136683, episodic_return=-7300.0
SPS: 92
SPS: 92
global_step=136863, episodic_return=-3500.0
SPS: 92
SPS: 92
global_step=137047, episodic_return=-11800.0
SPS: 92
SPS: 92
global_step=137227, episodic_return=-1200.0
SPS: 92
SPS: 92
global_step=137411, episodic_return=-4100.0
SPS: 92
global_step=137590, episodic_return=-3600.0
SPS: 92
SPS: 91
global_step=137771, episodic_return=-1200.0
SPS: 91
SPS: 91
global_step=137949, episodic_return=-3000.0
SPS: 91
SPS: 91
global_step=138130, episodic_return=-900.0
SPS: 91
SPS: 91
global_step=138310, episodic_return=-4900.0
SPS: 91
global_step=138493, episodic_return=-2400.0
SPS: 91
SPS: 91
global_step=138677, episodic_return=-3500.0
SPS: 91
SPS: 91
global_step=138859, episodic_return=-4700.0
SPS: 91
SPS: 91
global_step=139037, episodic_return=-1800.0
SPS: 91
SPS: 91
global_step=139219, episodic_return=-3200.0
SPS: 91
SPS: 91
global_step=139401, episodic_return=-14100.0
SPS: 90
global_step=139584, episodic_return=-600.0
SPS: 90
SPS: 90
global_step=139768, episodic_return=-4400.0
SPS: 90
SPS: 90
global_step=139946, episodic_return=-3500.0
SPS: 90
SPS: 90
global_step=140124, episodic_return=-2100.0
SPS: 90
SPS: 90
global_step=140304, episodic_return=-3200.0
SPS: 90
global_step=140488, episodic_return=-3900.0
SPS: 90
SPS: 90
global_step=140673, episodic_return=-900.0
SPS: 90
SPS: 90
global_step=140853, episodic_return=-5500.0
SPS: 90
SPS: 90
global_step=141036, episodic_return=-1800.0
SPS: 89
SPS: 89
global_step=141218, episodic_return=-4600.0
SPS: 89
global_step=141396, episodic_return=-3500.0
SPS: 89
SPS: 89
global_step=141577, episodic_return=-900.0
SPS: 89
SPS: 89
global_step=141761, episodic_return=-9000.0
SPS: 89
SPS: 89
global_step=141942, episodic_return=-2900.0
SPS: 89
SPS: 89
global_step=142126, episodic_return=-2900.0
SPS: 89
SPS: 89
global_step=142305, episodic_return=-3600.0
SPS: 89
global_step=142486, episodic_return=-5200.0
SPS: 89
SPS: 88
global_step=142664, episodic_return=-3900.0
SPS: 88
SPS: 88
global_step=142846, episodic_return=-1200.0
SPS: 88
SPS: 88
global_step=143025, episodic_return=-2900.0
SPS: 88
SPS: 88
global_step=143208, episodic_return=-8600.0
SPS: 88
global_step=143389, episodic_return=-1800.0
SPS: 88
SPS: 88
global_step=143570, episodic_return=-300.0
SPS: 88
SPS: 88
global_step=143752, episodic_return=-9800.0
SPS: 88
SPS: 88
global_step=143936, episodic_return=-600.0
SPS: 88
SPS: 88
global_step=144120, episodic_return=-600.0
SPS: 88
SPS: 87
global_step=144305, episodic_return=-1200.0
SPS: 87
global_step=144490, episodic_return=-2100.0
SPS: 87
SPS: 87
global_step=144668, episodic_return=-6200.0
SPS: 87
SPS: 87
global_step=144846, episodic_return=-1200.0
SPS: 87
SPS: 87
global_step=145027, episodic_return=-11500.0
SPS: 87
SPS: 87
global_step=145205, episodic_return=-1800.0
SPS: 87
global_step=145388, episodic_return=-900.0
SPS: 87
SPS: 87
global_step=145567, episodic_return=-1200.0
SPS: 87
SPS: 87
global_step=145747, episodic_return=-300.0
SPS: 87
SPS: 87
global_step=145931, episodic_return=-600.0
SPS: 87
SPS: 86
global_step=146114, episodic_return=-3800.0
SPS: 86
global_step=146298, episodic_return=-300.0
SPS: 86
SPS: 86
global_step=146480, episodic_return=-3500.0
SPS: 86
SPS: 86
global_step=146665, episodic_return=-5000.0
SPS: 86
SPS: 86
global_step=146844, episodic_return=-1800.0
SPS: 86
SPS: 86
global_step=147024, episodic_return=-5800.0
SPS: 86
SPS: 86
global_step=147202, episodic_return=-3200.0
SPS: 86
global_step=147380, episodic_return=-2100.0
SPS: 86
SPS: 86
global_step=147559, episodic_return=-5300.0
SPS: 86
SPS: 86
global_step=147738, episodic_return=-13800.0
SPS: 86
SPS: 86
global_step=147920, episodic_return=-10400.0
SPS: 86
global_step=148098, episodic_return=-1500.0
SPS: 85
SPS: 85
global_step=148281, episodic_return=-2400.0
SPS: 85
SPS: 85
global_step=148465, episodic_return=-2100.0
SPS: 85
SPS: 85
global_step=148643, episodic_return=-1500.0
SPS: 85
SPS: 85
global_step=148827, episodic_return=-1800.0
SPS: 85
SPS: 85
global_step=149007, episodic_return=-600.0
SPS: 85
global_step=149191, episodic_return=-7500.0
SPS: 85
SPS: 85
global_step=149375, episodic_return=-2900.0
SPS: 85
SPS: 85
global_step=149560, episodic_return=0.0
SPS: 85
SPS: 85
global_step=149743, episodic_return=-5500.0
SPS: 85
SPS: 85
global_step=149923, episodic_return=-2600.0
SPS: 85
SPS: 85
global_step=150106, episodic_return=-2100.0
SPS: 84
global_step=150285, episodic_return=-1200.0
SPS: 84
SPS: 84
global_step=150469, episodic_return=-1200.0
SPS: 84
SPS: 84
global_step=150653, episodic_return=-13500.0
SPS: 84
SPS: 84
global_step=150836, episodic_return=-15000.0
SPS: 84
SPS: 84
global_step=151016, episodic_return=-10700.0
SPS: 84
SPS: 84
global_step=151201, episodic_return=-900.0
SPS: 84
global_step=151381, episodic_return=-600.0
SPS: 84
SPS: 84
global_step=151559, episodic_return=-1200.0
SPS: 84
SPS: 84
global_step=151742, episodic_return=-1200.0
SPS: 84
SPS: 84
global_step=151924, episodic_return=-3200.0
SPS: 84
SPS: 84
global_step=152106, episodic_return=-2300.0
SPS: 83
global_step=152286, episodic_return=-300.0
SPS: 83
SPS: 83
global_step=152464, episodic_return=-900.0
SPS: 83
SPS: 83
global_step=152642, episodic_return=-6600.0
SPS: 83
SPS: 83
global_step=152827, episodic_return=-1800.0
SPS: 83
SPS: 83
global_step=153010, episodic_return=-7800.0
SPS: 83
global_step=153191, episodic_return=0.0
SPS: 83
SPS: 83
global_step=153372, episodic_return=-1200.0
SPS: 83
SPS: 83
global_step=153556, episodic_return=-11000.0
SPS: 83
SPS: 83
global_step=153737, episodic_return=5900.0
SPS: 83
SPS: 83
global_step=153920, episodic_return=-6700.0
SPS: 83
SPS: 83
global_step=154104, episodic_return=-2700.0
SPS: 82
global_step=154286, episodic_return=-2100.0
SPS: 82
SPS: 82
global_step=154470, episodic_return=-4600.0
SPS: 82
SPS: 82
global_step=154651, episodic_return=-900.0
SPS: 82
SPS: 82
global_step=154830, episodic_return=-2900.0
SPS: 82
SPS: 82
global_step=155009, episodic_return=-900.0
SPS: 82
global_step=155192, episodic_return=-600.0
SPS: 82
SPS: 82
global_step=155371, episodic_return=-900.0
SPS: 82
SPS: 82
global_step=155553, episodic_return=-11300.0
SPS: 82
SPS: 82
global_step=155734, episodic_return=-900.0
SPS: 82
SPS: 82
global_step=155913, episodic_return=-2400.0
SPS: 82
global_step=156091, episodic_return=-1500.0
SPS: 82
SPS: 82
global_step=156271, episodic_return=-1200.0
SPS: 82
SPS: 82
global_step=156455, episodic_return=-3200.0
SPS: 81
SPS: 81
global_step=156637, episodic_return=-600.0
SPS: 81
SPS: 81
global_step=156819, episodic_return=-5800.0
SPS: 81
global_step=157000, episodic_return=-4000.0
SPS: 81
SPS: 81
global_step=157182, episodic_return=-2400.0
SPS: 81
SPS: 81
global_step=157365, episodic_return=-2100.0
SPS: 81
SPS: 81
global_step=157546, episodic_return=0.0
SPS: 81
SPS: 81
global_step=157727, episodic_return=0.0
SPS: 81
SPS: 81
global_step=157905, episodic_return=-900.0
SPS: 81
global_step=158086, episodic_return=-1800.0
SPS: 81
SPS: 81
global_step=158266, episodic_return=-1200.0
SPS: 81
SPS: 81
global_step=158449, episodic_return=-3500.0
SPS: 81
SPS: 81
global_step=158632, episodic_return=-7800.0
SPS: 81
SPS: 81
global_step=158813, episodic_return=-1800.0
SPS: 81
global_step=158991, episodic_return=-2700.0
SPS: 80
SPS: 80
global_step=159169, episodic_return=-8600.0
SPS: 80
SPS: 80
global_step=159349, episodic_return=-1200.0
SPS: 80
SPS: 80
global_step=159532, episodic_return=-4000.0
SPS: 80
SPS: 80
global_step=159712, episodic_return=-1200.0
SPS: 80
global_step=159892, episodic_return=-1500.0
SPS: 80
SPS: 80
global_step=160076, episodic_return=-1200.0
SPS: 80
SPS: 80
global_step=160261, episodic_return=-300.0
SPS: 80
SPS: 80
global_step=160443, episodic_return=-2900.0
SPS: 80
SPS: 80
global_step=160626, episodic_return=-14100.0
SPS: 80
SPS: 80
global_step=160808, episodic_return=-1800.0
SPS: 80
global_step=160992, episodic_return=-12400.0
SPS: 80
SPS: 80
global_step=161171, episodic_return=-4600.0
SPS: 80
SPS: 80
global_step=161349, episodic_return=-1500.0
SPS: 80
SPS: 80
global_step=161534, episodic_return=-8700.0
SPS: 80
SPS: 80
global_step=161718, episodic_return=-600.0
SPS: 79
global_step=161900, episodic_return=-7500.0
SPS: 79
SPS: 79
global_step=162078, episodic_return=-7200.0
SPS: 79
SPS: 79
global_step=162261, episodic_return=-4900.0
SPS: 79
SPS: 79
global_step=162443, episodic_return=-600.0
SPS: 79
SPS: 79
global_step=162625, episodic_return=-900.0
SPS: 79
SPS: 79
global_step=162803, episodic_return=-2000.0
SPS: 79
global_step=162987, episodic_return=-1800.0
SPS: 79
SPS: 79
global_step=163167, episodic_return=-2100.0
SPS: 79
SPS: 79
global_step=163348, episodic_return=-1800.0
SPS: 79
SPS: 79
global_step=163530, episodic_return=-5200.0
SPS: 79
SPS: 79
global_step=163714, episodic_return=-3200.0
SPS: 79
global_step=163895, episodic_return=-4100.0
SPS: 79
SPS: 79
global_step=164077, episodic_return=-1200.0
SPS: 79
SPS: 79
global_step=164261, episodic_return=9900.0
SPS: 79
SPS: 79
global_step=164442, episodic_return=-5200.0
SPS: 79
SPS: 79
global_step=164622, episodic_return=-5200.0
SPS: 79
SPS: 78
global_step=164802, episodic_return=-900.0
SPS: 78
global_step=164983, episodic_return=-1800.0
SPS: 78
SPS: 78
global_step=165164, episodic_return=-4200.0
SPS: 78
SPS: 78
global_step=165345, episodic_return=-900.0
SPS: 78
SPS: 78
global_step=165529, episodic_return=-4000.0
SPS: 78
SPS: 78
global_step=165712, episodic_return=-600.0
SPS: 78
global_step=165891, episodic_return=-2900.0
SPS: 78
SPS: 78
global_step=166069, episodic_return=-1500.0
SPS: 78
SPS: 78
global_step=166247, episodic_return=-8700.0
SPS: 78
SPS: 78
global_step=166430, episodic_return=-3000.0
SPS: 78
SPS: 78
global_step=166614, episodic_return=-1200.0
SPS: 78
global_step=166792, episodic_return=-17500.0
SPS: 78
SPS: 78
global_step=166971, episodic_return=-4600.0
SPS: 78
SPS: 78
global_step=167152, episodic_return=-3500.0
SPS: 78
SPS: 78
global_step=167335, episodic_return=-3000.0
SPS: 78
SPS: 78
global_step=167513, episodic_return=-1200.0
SPS: 78
global_step=167694, episodic_return=-1200.0
SPS: 78
SPS: 78
global_step=167874, episodic_return=-3300.0
SPS: 78
SPS: 77
global_step=168057, episodic_return=-1800.0
SPS: 77
SPS: 77
global_step=168242, episodic_return=-1200.0
SPS: 77
SPS: 77
global_step=168422, episodic_return=-8300.0
SPS: 77
global_step=168600, episodic_return=-5200.0
SPS: 77
SPS: 77
global_step=168778, episodic_return=-10600.0
SPS: 77
SPS: 77
global_step=168960, episodic_return=-300.0
SPS: 77
SPS: 77
global_step=169138, episodic_return=-900.0
SPS: 77
SPS: 77
global_step=169319, episodic_return=-600.0
SPS: 77
SPS: 77
global_step=169502, episodic_return=-600.0
SPS: 77
global_step=169680, episodic_return=-600.0
SPS: 77
SPS: 77
global_step=169864, episodic_return=-1800.0
SPS: 77
SPS: 77
global_step=170046, episodic_return=-2000.0
SPS: 77
SPS: 77
global_step=170226, episodic_return=-3200.0
SPS: 77
SPS: 77
global_step=170407, episodic_return=-2400.0
SPS: 77
global_step=170588, episodic_return=0.0
SPS: 77
SPS: 77
global_step=170769, episodic_return=-6400.0
SPS: 77
SPS: 77
global_step=170948, episodic_return=-3300.0
SPS: 77
SPS: 77
global_step=171129, episodic_return=-2100.0
SPS: 77
SPS: 77
global_step=171314, episodic_return=-5600.0
SPS: 77
global_step=171499, episodic_return=-1200.0
SPS: 76
SPS: 76
global_step=171681, episodic_return=-900.0
SPS: 76
SPS: 76
global_step=171863, episodic_return=-6100.0
SPS: 76
SPS: 76
global_step=172048, episodic_return=-3300.0
SPS: 76
SPS: 76
global_step=172232, episodic_return=-600.0
SPS: 76
SPS: 76
global_step=172414, episodic_return=-3500.0
SPS: 76
global_step=172597, episodic_return=-600.0
SPS: 76
SPS: 76
global_step=172776, episodic_return=-1500.0
SPS: 76
SPS: 76
global_step=172960, episodic_return=-2700.0
SPS: 76
SPS: 76
global_step=173141, episodic_return=-1200.0
SPS: 76
SPS: 76
global_step=173321, episodic_return=0.0
SPS: 76
SPS: 76
global_step=173504, episodic_return=-7000.0
SPS: 76
global_step=173682, episodic_return=-900.0
SPS: 76
SPS: 76
global_step=173862, episodic_return=-3200.0
SPS: 76
SPS: 76
global_step=174044, episodic_return=-600.0
SPS: 76
SPS: 76
global_step=174227, episodic_return=-3200.0
SPS: 76
SPS: 76
global_step=174407, episodic_return=-1200.0
SPS: 76
global_step=174585, episodic_return=-900.0
SPS: 76
SPS: 76
global_step=174765, episodic_return=0.0
SPS: 76
SPS: 76
global_step=174944, episodic_return=-2900.0
SPS: 76
SPS: 76
global_step=175127, episodic_return=-600.0
SPS: 75
SPS: 75
global_step=175305, episodic_return=-900.0
SPS: 75
global_step=175487, episodic_return=-900.0
SPS: 75
SPS: 75
global_step=175671, episodic_return=-1200.0
SPS: 75
SPS: 75
global_step=175850, episodic_return=-4100.0
SPS: 75
SPS: 75
global_step=176031, episodic_return=-600.0
SPS: 75
SPS: 75
global_step=176215, episodic_return=-7800.0
SPS: 75
global_step=176393, episodic_return=-1800.0
SPS: 75
SPS: 75
global_step=176572, episodic_return=-4600.0
SPS: 75
SPS: 75
global_step=176751, episodic_return=-3200.0
SPS: 75
SPS: 75
global_step=176930, episodic_return=-2600.0
SPS: 75
SPS: 75
global_step=177113, episodic_return=-600.0
SPS: 75
global_step=177298, episodic_return=-2300.0
SPS: 75
SPS: 75
global_step=177482, episodic_return=-600.0
SPS: 75
SPS: 75
global_step=177663, episodic_return=-3500.0
SPS: 75
SPS: 75
global_step=177846, episodic_return=-1500.0
SPS: 75
SPS: 75
global_step=178026, episodic_return=-600.0
SPS: 75
SPS: 75
global_step=178207, episodic_return=-2600.0
SPS: 75
global_step=178390, episodic_return=-3500.0
SPS: 75
SPS: 75
global_step=178574, episodic_return=-3000.0
SPS: 75
SPS: 75
global_step=178754, episodic_return=-2100.0
SPS: 75
SPS: 75
global_step=178935, episodic_return=-1200.0
SPS: 75
SPS: 75
global_step=179119, episodic_return=-5900.0
SPS: 75
global_step=179297, episodic_return=-4900.0
SPS: 75
SPS: 75
global_step=179478, episodic_return=-900.0
SPS: 74
SPS: 74
global_step=179661, episodic_return=-4600.0
SPS: 74
SPS: 74
global_step=179845, episodic_return=-3500.0
SPS: 74
SPS: 74
global_step=180028, episodic_return=-7500.0
SPS: 74
SPS: 74
global_step=180212, episodic_return=-2300.0
SPS: 74
global_step=180393, episodic_return=-1200.0
SPS: 74
SPS: 74
global_step=180576, episodic_return=-600.0
SPS: 74
SPS: 74
global_step=180754, episodic_return=-1500.0
SPS: 74
SPS: 74
global_step=180933, episodic_return=-1200.0
SPS: 74
SPS: 74
global_step=181111, episodic_return=9000.0
SPS: 74
global_step=181289, episodic_return=-600.0
SPS: 74
SPS: 74
global_step=181470, episodic_return=-3200.0
SPS: 74
SPS: 74
global_step=181648, episodic_return=9900.0
SPS: 74
SPS: 74
global_step=181827, episodic_return=-900.0
SPS: 74
SPS: 74
global_step=182009, episodic_return=-2100.0
SPS: 74
global_step=182191, episodic_return=-14000.0
SPS: 74
SPS: 74
global_step=182372, episodic_return=-2900.0
SPS: 74
SPS: 74
global_step=182554, episodic_return=-4600.0
SPS: 74
SPS: 74
global_step=182737, episodic_return=-6600.0
SPS: 74
SPS: 74
global_step=182921, episodic_return=-2700.0
SPS: 74
global_step=183100, episodic_return=-2700.0
SPS: 74
SPS: 74
global_step=183282, episodic_return=-1500.0
SPS: 74
SPS: 74
global_step=183466, episodic_return=-8600.0
SPS: 74
SPS: 74
global_step=183647, episodic_return=-3300.0
SPS: 74
SPS: 73
global_step=183825, episodic_return=-4900.0
SPS: 73
SPS: 73
global_step=184007, episodic_return=-600.0
SPS: 73
global_step=184187, episodic_return=-3900.0
SPS: 73
SPS: 73
global_step=184366, episodic_return=-300.0
SPS: 73
SPS: 73
global_step=184550, episodic_return=-900.0
SPS: 73
SPS: 73
global_step=184732, episodic_return=-1200.0
SPS: 73
SPS: 73
global_step=184917, episodic_return=-900.0
SPS: 73
global_step=185100, episodic_return=-300.0
SPS: 73
SPS: 73
global_step=185283, episodic_return=-5800.0
SPS: 73
SPS: 73
global_step=185462, episodic_return=-300.0
SPS: 73
SPS: 73
global_step=185643, episodic_return=-3200.0
SPS: 73
SPS: 73
global_step=185825, episodic_return=-3800.0
SPS: 73
SPS: 73
global_step=186009, episodic_return=-2600.0
SPS: 73
global_step=186193, episodic_return=0.0
SPS: 73
SPS: 73
global_step=186371, episodic_return=-7800.0
SPS: 73
SPS: 73
global_step=186550, episodic_return=-1800.0
SPS: 73
SPS: 73
global_step=186732, episodic_return=-2100.0
SPS: 73
SPS: 73
global_step=186911, episodic_return=-900.0
SPS: 73
global_step=187096, episodic_return=-900.0
SPS: 73
SPS: 73
